beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.112153287322,-329.7393252136439,0.12699427486915676,5,5003420,0.5700000000000001,1,18352
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.813698026595,-329.53570427018917,0.1352770960525637,6,6003420,0.5700000000000001,1,18352
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.190924657978,-329.65286553680244,0.16237133164323078,7,7003420,0.5700000000000001,1,18352
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.99774774962,-330.4268576410422,0.11192933593549619,8,8003420,0.5700000000000001,1,18352
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.323576416697,-329.7160823042021,0.13422727886042943,9,9003420,0.5700000000000001,1,18352
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.27170255366,-330.150385391475,0.07831884188449807,10,10003420,0.5700000000000001,1,18352
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.272934711156,-329.5188197790488,0.17252123779527767,1,1003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.900149123503,-330.32222773244234,0.17540897767411887,2,2003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.54592026835,-329.52227168692934,0.0837807466271495,3,3003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.957171381397,-329.9430789174816,0.09083106648371662,4,4003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.457835506204,-329.8496673438464,0.23862825745671234,5,5003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.503678337845,-330.66196216446787,0.14220487771568965,6,6003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.936535256256,-329.73994894629817,0.07898711513691858,7,7003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.094769266536,-329.8669718479777,0.23717770089947346,8,8003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.146774171,-329.6181357569728,0.18313098684417192,9,9003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.41674542071,-329.8351512981657,0.16573936153261057,10,10003990,0.5700000000000001,1,18362
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.18687114329,-331.8585728339755,0.4103017593202605,1,1004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.590291902245,-330.7130890758924,0.07632209082379907,2,2004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18308.59661955926,-329.5172517143283,0.22440243056403608,3,3004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.585486812077,-330.0625266854397,0.13224048535849928,4,4004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.7905782847,-329.3858032105903,0.18877549233164073,5,5004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.506073953336,-329.9856817379812,0.1506099178156602,6,6004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.034967745345,-330.0544143425837,0.17143650154166917,7,7004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.805678291752,-330.5716854863572,0.1581851392164605,8,8004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18310.056792037332,-329.56070728723824,0.19027504379321294,9,9004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.11573938819,-329.7667655921842,0.11291344073457166,10,10004560,0.5700000000000001,1,18372
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.454849914542,-330.0317559470813,0.13059651268786426,1,1005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.93644493994,-330.5380853992437,0.13252400770064587,2,2005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.59402051512,-329.9555659503631,0.07286086687517546,3,3005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.282595744808,-329.80805225755245,0.1085340801050788,4,4005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.991482336514,-330.50433883860103,0.13105044823501705,5,5005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.065111957527,-329.5890850128373,0.19292543101931584,6,6005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18312.828297234762,-329.2322474509752,0.27094883536484754,7,7005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.304529820103,-329.8029848946732,0.1685661131240096,8,8005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.140563714936,-329.7722472105926,0.12248097750139787,9,9005130,0.5700000000000001,1,18382
0.5700000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.390852885408,-330.4221277557575,0.1114348149968108,10,10005130,0.5700000000000001,1,18382
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18309.77630749458,-329.9720048659902,0.1082356182434169,1,1000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18312.054456180686,-329.7234393184608,0.12874505054698346,2,2000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.1629989868,-329.9887033307408,0.23717408165977238,3,3000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.012346554122,-329.7030453491945,0.14233250321129476,4,4000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.03058571393,-329.72543479686664,0.19037252184762515,5,5000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.556657169913,-330.35041124281025,0.16282924178806008,6,6000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.975226128547,-330.0337853816562,0.19857327445395645,7,7000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18325.147468159026,-330.24365790466214,0.25421368906913044,8,8000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.60777864958,-330.0025055039402,0.15328822897288844,9,9000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.679006691968,-329.98873069568026,0.2686906281226749,10,10000058,0.5800000000000001,1,18293
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.542406411467,-329.889051018858,0.13987373260490377,1,1000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.841473383494,-330.1320661148688,0.2111525161292604,2,2000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18312.51188644789,-329.77177794182575,0.15871367237857645,3,3000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.054692797687,-330.39964725613635,0.0979675062822712,4,4000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.362829388396,-329.7858637881137,0.1346298677703561,5,5000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.68203633767,-330.2014524540594,0.11856973958100428,6,6000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.279178677785,-330.0110792936776,0.14603992912978778,7,7000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.765476332843,-330.2335145463484,0.10230113427380466,8,8000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.04545546831,-329.97508638354833,0.20168441776311147,9,9000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.226457429548,-330.32493607831265,0.21194688775341317,10,10000580,0.5800000000000001,1,18302
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.550986158676,-329.97336362003176,0.13312580472788538,1,1001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.149943909648,-330.4568104807024,0.1585222914667402,2,2001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.679312112392,-329.7355164214056,0.18990519360546976,3,3001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.02417378691,-329.8801929027431,0.16968604069623977,4,4001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.60912724826,-329.6471600805314,0.16357317639649013,5,5001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.829377388643,-330.4109999453049,0.15576546219267404,6,6001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.462725734295,-330.5162641349405,0.1614243083202066,7,7001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18327.06402806659,-331.18538450356436,0.2646178844092024,8,8001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18313.04041099363,-329.97175650985156,0.16406188188702983,9,9001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18328.312391880485,-331.77596433555084,0.14457817209691975,10,10001160,0.5800000000000001,1,18312
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18329.435112319472,-332.0090864182423,0.14833228084914835,1,1001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.855489044716,-330.1197481937736,0.1426842301580931,2,2001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.32239541013,-329.9539108085081,0.1450319012544414,3,3001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.915122698814,-330.3184494329351,0.10592980753012798,4,4001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.040097384535,-329.71664915796015,0.20468228519389697,5,5001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.062763588805,-329.9367343192452,0.15489769843881174,6,6001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.849351421926,-330.1984152403303,0.12349009606854862,7,7001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18315.2643701961,-330.1244055349932,0.14169374172908925,8,8001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.775587159103,-330.36925806285666,0.125643296507324,9,9001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.535213655658,-330.4134542031073,0.10871229229846043,10,10001740,0.5800000000000001,1,18322
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18313.915712769405,-329.56420578416527,0.12245260098254142,1,1002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18317.174968686435,-329.7124032114967,0.29403901127929805,2,2002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18320.60521521652,-330.1892750939608,0.16578344892027622,3,3002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.89038022671,-330.09175536845345,0.14153529494104405,4,4002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.824257001357,-330.0684902302,0.3020120870144636,5,5002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.28333825138,-329.86251694428603,0.2779115038119439,6,6002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18307.892459616723,-330.1514146724176,0.24433425623569535,7,7002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.10927080968,-329.9367075811566,0.17834443301538183,8,8002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18311.825778442533,-329.97904596798986,0.14858810909568942,9,9002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.276530760995,-329.77223294955365,0.1839780362531199,10,10002320,0.5800000000000001,1,18332
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18320.61749603747,-330.1249416302853,0.08003712299336495,1,1002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18322.55359263214,-330.27177420933896,0.12802128412729363,2,2002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18316.405809179174,-329.9070989502038,0.10660798890590978,3,3002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18318.355434145542,-330.0508507297432,0.11908524376213149,4,4002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.47264139203,-330.0514397425657,0.12871225699666639,5,5002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.31652779257,-330.36227007833554,0.1636350328614028,6,6002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18321.133154475425,-330.049723200281,0.14322394953793385,7,7002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18326.77975983784,-330.97128214280696,0.24041344323877406,8,8002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18314.18634487521,-329.929041433576,0.09902061292479515,9,9002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18306.65393679771,-330.3552902955444,0.15315057018348321,10,10002900,0.5800000000000001,1,18342
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18323.95584678622,-330.4066601519739,0.13861551302414732,1,1003480,0.5800000000000001,1,18352
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18319.38425839292,-329.50246313935213,0.27481307903402735,2,2003480,0.5800000000000001,1,18352
0.5800000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1,18324.48280784708,-330.19228963517816,0.22738603851565525,3,3003480,0.5800000000000001,1,18352
