beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7777265181214693,18312,-332.21662166259637,0.16806514286439023,1,1034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5567122941868899,18312,-332.1581043250944,0.17511611750864634,2,2034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8962808786923863,18312,-332.3924378354122,0.12367895566914057,3,3034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.9250075432607394,18312,-332.37987833461756,0.3026037282898693,4,4034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2813726306187534,18312,-331.95514512744825,0.1916643822392403,5,5034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8091700031808104,18312,-332.1540351255394,0.3506037178273663,6,6034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0310795618321271,18312,-332.16641102780716,0.23254061190080952,7,7034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1032408905956894,18312,-332.56822186781164,0.09653717214340359,8,8034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2632370287027823,18312,-332.21968642091485,0.22358241143389318,9,9034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1677797463280855,18312,-332.2883846713339,0.11843627499070807,10,10034000,0.68,5,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4350358033189385,18312,-332.1213400615644,0.3406925526841208,1,1340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5638114574256198,18312,-331.94969989027567,0.20008840725958352,2,2340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.647356063166666,18312,-332.68381818271115,0.1231419945907835,3,3340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6344651048535739,18312,-332.6154696665525,0.08194568671811488,4,4340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.096770518100093,18312,-332.5247499143303,0.10581423153284135,5,5340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.106277372132359,18312,-332.546172196148,0.14036347611687894,6,6340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6265417899166176,18312,-332.2121543831005,0.20179460632675522,7,7340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6768834267549229,18312,-332.4924309980148,0.20775556434217088,8,8340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5562101218660606,18312,-332.05375887704,0.2536725724004408,9,9340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6178717027387506,18312,-331.90219657798315,0.25595356589701396,10,10340000,0.68,50,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0148637244198448,18312,-332.52909434393325,0.160361148368723,1,1040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.709193774926639,18312,-332.5739005317188,0.16874310632359493,2,2040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3165569612462567,18312,-332.6077488804653,0.20241579953467603,3,3040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7322093357041443,18312,-332.21083228650895,0.1689520642873835,4,4040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.9644311845758917,18312,-331.25922405494924,1.384679419243367,5,5040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.820413494787841,18312,-332.6660054514762,0.13365617076323205,6,6040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4930400991751007,18312,-332.2420409928096,0.1751277212560257,7,7040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.890964416516715,18312,-332.26229282444757,0.18246719464984595,8,8040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5332035296024514,18312,-332.5007174749258,0.19401270595201692,9,9040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.019286448742224,18312,-331.98943797105943,0.2968909101447947,10,10040800,0.68,6,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6688937604010513,18312,-332.13865146159435,0.18056634715369865,1,1047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8309621056990305,18312,-332.717032081915,0.0728167874009589,2,2047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9754660861853456,18312,-331.8287258029432,0.7570670567891089,3,3047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0933061727333657,18312,-332.14744379464474,0.12080260193369448,4,4047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8653053648005813,18312,-332.164986218976,0.1123360357559918,5,5047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.141830580637085,18312,-332.39659752538745,0.26779789449345465,6,6047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9626412250481353,18312,-332.2589318196007,0.152178944213453,7,7047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5897139224996074,18312,-332.2480933328916,0.18420342951912225,8,8047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.0137206691618763,18312,-332.2272310853954,0.25094925727338,9,9047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3976834172437846,18312,-331.78626348784604,0.2236501146720457,10,10047600,0.68,7,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3909286941617818,18312,-332.26511713001037,0.1757986909567377,1,1054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.1340052238763647,18312,-332.6389168107405,0.11747993475765253,2,2054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2280405714528104,18312,-332.18605820229516,0.23150091489336774,3,3054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2705962848559003,18312,-332.14805370292953,0.29680308016796825,4,4054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6755361009168733,18312,-332.18014238778557,0.47872137480197163,5,5054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.821704410639644,18312,-332.3408906975597,0.11809330962133331,6,6054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6237099304277723,18312,-332.08170725517147,0.22007501950690128,7,7054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.666196664189779,18312,-331.94513373454726,0.5923022064493002,8,8054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9380462699964013,18312,-332.3017573370201,0.09284449010467757,9,9054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7162720173771058,18312,-332.4430704881082,0.18941660113400072,10,10054400,0.68,8,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8075819493051418,18312,-332.59226424429374,0.1567816793238464,1,1061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.379909329346568,18312,-332.46357807045337,0.10768989129420964,2,2061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9512745739842345,18312,-332.1459326796394,0.16370697446337543,3,3061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8328542132552471,18312,-332.32500343342684,0.19602274380979154,4,4061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8058243708167689,18312,-332.48669177812843,0.1401753250001242,5,5061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7553220112194631,18312,-332.2455026642868,0.2411139157696297,6,6061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.588930958297994,18312,-332.4736633747217,0.1417165481008197,7,7061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9653019322574525,18312,-332.4502269483703,0.140510389818456,8,8061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.4316110071391894,18312,-333.06947815332666,0.15546593145778503,9,9061200,0.68,9,18312
0.68,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.203867463937099,18312,-332.10305046202546,0.31058244300294746,10,10061200,0.68,9,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.570796305581216,18312,-332.69314811500516,0.08348783690372627,1,1006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6116510985238659,18312,-332.56216919375623,0.15777190098452437,2,2006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6100275888692768,18312,-332.61561655558324,0.20568983327887155,3,3006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0152741850521725,18312,-332.6084552751907,0.15385072621781376,4,4006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4199245356940604,18312,-332.31679112712277,0.2537637205924573,5,5006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6449114165612453,18312,-332.85924294824105,0.17954247703854945,6,6006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0383296840923824,18312,-332.7968919628543,0.10428542990517488,7,7006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5849412516567218,18312,-332.3472505486616,0.12848361515854828,8,8006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6157980210372819,18312,-332.82242416378296,0.2071695532701843,9,9006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8490510545880304,18312,-332.5376826536682,0.13689302115853325,10,10006900,0.6900000000000001,1,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9049335788697332,18312,-332.79028671292235,0.14500379248295128,1,1069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9390971157406589,18312,-332.6342886652374,0.07549075308416593,2,2069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.057981905998505,18312,-332.5557365373967,0.17962662025368142,3,3069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4329893029289356,18312,-332.1977585160892,0.20133846932844282,4,4069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9965355759323714,18312,-332.39385231274804,0.17449338761434527,5,5069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9727790796007676,18312,-332.12243644557884,0.37792888999502766,6,6069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.750151791665237,18312,-332.9121281137366,0.09357674328377319,7,7069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7916962113344597,18312,-332.31966748797976,0.19746123083656159,8,8069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7474153655116136,18312,-331.93905849247085,0.41559287375220244,9,9069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0145674785930046,18312,-332.47578913069776,0.15113845547573262,10,10069000,0.6900000000000001,10,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4805777527594455,18312,-332.429902948047,0.15700443132468425,1,1103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7559226429026673,18312,-332.2246211726889,0.2113905812540486,2,2103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1588983877726886,18312,-332.36073335192367,0.18632338462718212,3,3103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1608210913519719,18312,-332.3890767542107,0.1239229366150761,4,4103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.671450779009931,18312,-332.5991828993343,0.23458244109660517,5,5103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.634635704116014,18312,-332.6490980875816,0.13132108248376181,6,6103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5875094429514192,18312,-332.64848064698396,0.13933945213191654,7,7103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4180750707136636,18312,-332.36473522098777,0.17919643454971051,8,8103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7178481540399566,18312,-332.52203194734483,0.16372972870977612,9,9103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5457454080193251,18312,-332.459375649972,0.1984835747756537,10,10103500,0.6900000000000001,15,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2681076364699286,18312,-332.1697787631719,0.2839334699158081,1,1013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6885276469591987,18312,-332.0551263959921,0.3032120182554366,2,2013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3133123139576,18312,-332.40846079068876,0.13360455352443687,3,3013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2588554139587123,18312,-332.3289021624806,0.20959746662185458,4,4013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5384061296904982,18312,-332.30207070598686,0.1657636299451494,5,5013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5253987710101252,18312,-332.5833280717317,0.08614702944122854,6,6013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7015209900996159,18312,-332.71440632843667,0.2005301974759565,7,7013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0832881201714069,18312,-332.64656480350874,0.12278486867659989,8,8013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5173936597527127,18312,-332.8446675012639,0.0833628046171469,9,9013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.3136131892674994,18312,-332.60673013053895,0.16749402178580353,10,10013800,0.6900000000000001,2,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5328032412145504,18312,-332.26746857211793,0.20340708827809814,1,1138000,0.6900000000000001,20,18312
0.6900000000000001,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1289866880570347,18312,-332.688807609989,0.14781428381143535,2,2138000,0.6900000000000001,20,18312
