beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.49,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.27819540571739,18319,-327.81839270115677,0.06275179743156646,8,8044100,0.49,9,18319
0.49,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.1137861017768906,18319,-328.0763921566129,0.11518164931977909,9,9044100,0.49,9,18319
0.49,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.142786165215156,18319,-327.7585677248272,0.1544401619560566,10,10044100,0.49,9,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7260388051939808,18319,-328.6508307130819,0.08836107432635092,1,1005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.667046954237139,18319,-328.71498310595393,0.1475280151930482,2,2005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.047482362803886,18319,-327.950196274256,0.09397728644279829,3,3005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.124470907329324,18319,-328.7009822772305,0.09185833154862245,4,4005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9221700407512964,18319,-328.64732483386007,0.14570895070565384,5,5005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5949792819403933,18319,-328.38274229273173,0.14651817288894728,6,6005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.689072139597084,18319,-327.99253406364454,0.12366384664372373,7,7005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.3218476471881293,18319,-327.8620664224066,0.16704737480654303,8,8005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6485169816031733,18319,-328.38359606818824,0.12076922920174668,9,9005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5141352057889261,18319,-328.3648966126838,0.20292225167942024,10,10005000,0.5,1,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5988920584312398,18319,-328.0490815728624,0.09225550397031114,1,1050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.4584515817088595,18319,-328.16182206968926,0.14293670918493517,2,2050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2262869293074163,18319,-328.737575189667,0.1418618198707079,3,3050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.031907313972774,18319,-327.83069418670414,0.08487691061119633,4,4050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9458174315101481,18319,-328.76205211815227,0.13528911854438597,5,5050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5256802847430128,18319,-328.6534353743078,0.093558744427074,6,6050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7708894592309385,18319,-328.6911748523493,0.16268750620195682,7,7050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.0013932507905063,18319,-328.17317510664003,0.10294298390661369,8,8050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8344903425879282,18319,-328.745445056901,0.16360981114578227,9,9050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.9604974625167673,18319,-328.5370499531322,0.19575693219861579,10,10050000,0.5,10,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.8485638528249275,18319,-327.83576825478127,0.11733183309110247,1,1075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7714401435618254,18319,-328.8413922736671,0.12087310377221164,2,2075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5265011540518105,18319,-328.2214616692786,0.110053926429974,3,3075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5466128511657359,18319,-328.7314812535989,0.13963877002390998,4,4075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7090069968409836,18319,-327.8711767291896,0.32761987539987025,5,5075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2703050054546965,18319,-328.9213378264645,0.2722230795120345,6,6075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.094422834373055,18319,-328.3126444618559,0.11044576323013754,7,7075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6779454880014388,18319,-328.76164224892415,0.1412728775917823,8,8075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.72914050275138,18319,-328.6939413512483,0.1420233483904775,9,9075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5642048837046136,18319,-328.5853421533238,0.17458679103034686,10,10075000,0.5,15,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1885987660982542,18319,-328.9088134648019,0.11530056954199522,1,1010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5509673021757003,18319,-328.6503296648224,0.15020839021778828,2,2010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5125950141140803,18319,-328.1263341618172,0.09055063045240948,3,3010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5443160000244118,18319,-328.3124441311245,0.0805612303629949,4,4010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6545251815873471,18319,-328.66795114817216,0.2744755803304592,5,5010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.919703596968214,18319,-328.1782093454259,0.08625799825270156,6,6010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7786128641643031,18319,-328.97501716210326,0.13362460857693464,7,7010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.025078671107227,18319,-327.9070150550407,0.1511517015740765,8,8010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.1042747920541782,18319,-328.6131387752032,0.1015016374714986,9,9010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.9813007624018213,18319,-327.8868213433724,0.10102835096097286,10,10010000,0.5,2,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.668591562450562,18319,-328.0002562850683,0.11308941224724135,1,1100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.495128645615479,18319,-328.15293594597375,0.15930096533787988,2,2100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.1778123850690307,18319,-328.3911591251379,0.11249847660549646,3,3100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.142015029526961,18319,-327.75121422370387,0.23910629508184558,4,4100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.4857071909623918,18319,-328.9169612103366,0.16783906483960395,5,5100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.346496903436805,18319,-328.6972860723006,0.11406489623234384,6,6100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.4940269112479205,18319,-328.12196879342696,0.09425746153796673,7,7100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.2558327885405145,18319,-328.42753093336194,0.09018323502109644,8,8100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.775996929154893,18319,-328.1270560489677,0.10359480681862906,9,9100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.6749859725795178,18319,-327.9096723339046,0.09116946518537108,10,10100000,0.5,20,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.508530995221681,18319,-327.6679574989643,0.3044653128012853,1,1015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7827039603417654,18319,-328.8648252696065,0.11442612714824245,2,2015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.5241934914601063,18319,-328.0013414198064,0.1038470990409824,3,3015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.301784058854365,18319,-328.4009616327767,0.17072480300782458,4,4015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.0014313331063756,18319,-329.0122771788627,0.08934364156664151,5,5015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2313986980191503,18319,-328.8148611908007,0.11547229844081368,6,6015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.0960545260241945,18319,-327.8771946135156,0.1306282506116753,7,7015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7208152615535997,18319,-328.8663039583101,0.1462253752429675,8,8015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2647981993242212,18319,-328.92581096949573,0.08153287995943215,9,9015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5807470601862376,18319,-328.54834926732605,0.2841892502052818,10,10015000,0.5,3,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.127663148959377,18319,-327.8123332020691,0.13778179536911844,1,1150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.2953443892845353,18319,-328.65954714260494,0.2531998575644438,2,2150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7971857579266153,18319,-328.7358511130318,0.13349392857635003,3,3150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.684555505636317,18319,-328.06589677216846,0.15057414072405817,4,4150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.862229001291287,18319,-328.0558049746693,0.11359964558441565,5,5150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5389967895977936,18319,-328.72918084578174,0.1458836924343158,6,6150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.338624992779935,18319,-328.1716654663032,0.1504268648432691,7,7150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.2625746747710096,18319,-327.94545896064665,0.1300565471145602,8,8150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.783355411187497,18319,-327.88397747290907,0.162734837789541,9,9150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.8490357145823291,18319,-328.7438704131987,0.15248420191339102,10,10150000,0.5,30,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.72751042904466,18319,-328.8354265565316,0.1386056213574335,1,1020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6531406361846726,18319,-328.93995336621117,0.19201215047892045,2,2020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.8289673308948458,18319,-327.8981601139668,0.0898216322755311,3,3020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.3651515044617044,18319,-327.99206691386087,0.2798300692327031,4,4020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.8116460696751036,18319,-328.07584853594483,0.08372303541943052,5,5020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7250120408361062,18319,-328.8648139920707,0.2344695643533223,6,6020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5112459337324154,18319,-329.06993476577355,0.14196790205624454,7,7020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.4971604980698388,18319,-328.0264687045895,0.08630740325861647,8,8020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.137859377178972,18319,-328.0273010559991,0.12201139749436148,9,9020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.372044678340414,18319,-328.30206788571377,0.11686608404924914,10,10020000,0.5,4,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.100032679571225,18319,-327.89373345473166,0.12210313892510172,1,1025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.3135728532238393,18319,-328.1166250297714,0.11612545194405002,2,2025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5047495016712564,18319,-328.16597486273173,0.12145851654016214,3,3025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.441851842805307,18319,-327.8618851984567,0.10106123028392877,4,4025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7945545604468582,18319,-328.3259255932859,0.11087633538819751,5,5025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.7154590370440324,18319,-327.8946536658335,0.09695485107030352,6,6025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.2528084331154354,18319,-327.86872130250066,0.17884779740624562,7,7025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.0222513549975143,18319,-327.65424172477367,0.20895917032666778,8,8025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.1332872616983836,18319,-327.97250277227573,0.1577743760436204,9,9025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.861709513244745,18319,-328.100599115575,0.12370339656871372,10,10025000,0.5,5,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.6752997058091106,18319,-327.9406866674925,0.15931556003884442,1,1250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7938807210637846,18319,-328.1454180633234,0.12307703575761948,2,2250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.6810479772713903,18319,-328.7779447461405,0.18022663450225923,3,3250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6633824153429508,18319,-328.3300816948887,0.16983499925515208,4,4250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.9002045415593565,18319,-328.0722391524878,0.1780101415749041,5,5250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.9165018314983349,18319,-328.2161421818781,0.13392841408340136,6,6250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.39236124867224,18319,-328.01251733405184,0.11580628534741809,7,7250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.9783243832785986,18319,-328.24830506564,0.11361194997922609,8,8250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.7820178024627986,18319,-328.1726141317554,0.07775650115187113,9,9250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.672515507679043,18319,-328.6959776548085,0.2514923320077329,10,10250000,0.5,50,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.7229850302427594,18319,-328.8998718490103,0.16243420320956628,1,1030000,0.5,6,18319
0.5,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.254585018687823,18319,-328.1824526747592,0.08594522281719369,2,2030000,0.5,6,18319
