beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.884816636249288,18326,-329.85481789950154,0.28231806939169396,10,10096000,0.64,15,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.081935250948149,18326,-329.5101322126191,0.17982599025954127,1,1012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.610544690606381,18326,-329.57557256032464,0.12538976519690853,2,2012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.669359071241737,18326,-329.6975157059708,0.15873432757518788,3,3012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.7318693185971066,18326,-329.897938299516,0.14026996690259788,4,4012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.001098147059914,18326,-330.2627398144972,0.08270016759635543,5,5012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.661619521989371,18326,-329.5327501451916,0.1924062685166213,6,6012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.8891456958110733,18326,-329.63599049345197,0.2286839588101035,7,7012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.510865113375994,18326,-329.48200089087385,0.08828756574584024,8,8012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.237273715592403,18326,-329.8476969216879,0.1639367129818169,9,9012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.526914603278851,18326,-329.8491447175759,0.15613028938023407,10,10012800,0.64,2,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.751603852525385,18326,-329.913935996741,0.2833794515606411,1,1128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.748633758239536,18326,-329.88777274273497,0.12969117762719237,2,2128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.88166322598655,18326,-329.8506150882186,0.1076652891632218,3,3128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.281777995885688,18326,-329.58767167865966,0.18634507941429837,4,4128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.455186293654097,18326,-329.94232928405427,0.13760465174403094,5,5128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.7913763032283954,18326,-329.8552772133992,0.5254433855506957,6,6128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.370604004146932,18326,-330.0680480086979,0.07962109415602825,7,7128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.656510852598334,18326,-329.9609337626909,0.17857805424509962,8,8128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.6571535944603277,18326,-329.7683646464526,0.2100339103558213,9,9128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,7.292994929889953,18326,-329.54653756890565,0.22977561247069636,10,10128000,0.64,20,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.864182062175101,18326,-330.3528624070257,0.09403692421871902,1,1019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.387806335917938,18326,-329.56080109357765,0.2140746818176297,2,2019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.9661868405580005,18326,-329.706568068906,0.08532446389830209,3,3019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.14877592438064,18326,-329.58822436959855,0.2614835139210355,4,4019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.996612019523443,18326,-329.79858801809814,0.1187102557144508,5,5019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.696946394768762,18326,-329.6586672328085,0.13831587279050964,6,6019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.3183008685277375,18326,-330.8047094785395,0.18931574322759,7,7019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.819026992334293,18326,-330.0320721254565,0.12003655650835883,8,8019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.058033211661295,18326,-329.2904032855652,0.5151057625761326,9,9019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.1938679220751367,18326,-330.2765414531981,0.13240224603285022,10,10019200,0.64,3,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.473063230118552,18326,-330.158323700652,0.1329264835001723,1,1192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.6685702377791993,18326,-329.7548930979692,0.4262832367511023,2,2192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.8019536047300617,18326,-330.0739720562762,0.14205008987886716,3,3192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.478623019117054,18326,-330.86139105881557,0.12217417623799862,4,4192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.025720250571908,18326,-329.7438696619385,0.1534807021168544,5,5192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.183756150560975,18326,-331.0045929265508,0.1472516739144428,6,6192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.801513868993076,18326,-329.75993363893184,0.07600683214356393,7,7192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.133293329944818,18326,-329.7042255590481,0.35636171764297603,8,8192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.017018260441876,18326,-329.8281969516884,0.15745783551157988,9,9192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.566277733005613,18326,-329.74754659565804,0.149454917202694,10,10192000,0.64,30,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.677817677194464,18326,-330.3610520953678,0.1413640265712824,1,1025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.65108887304236,18326,-329.6011763213908,0.14915182291791246,2,2025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,8.478502631209658,18326,-329.6677357077727,0.08399296474263265,3,3025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5284380731875544,18326,-330.6717697250617,0.18922790145230978,4,4025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.184491971153119,18326,-329.8078837783049,0.10180040019803618,5,5025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.6538980873756235,18326,-329.7434807947208,0.16406375589833172,6,6025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.9692810191325063,18326,-329.75905786560594,0.16031479152460826,7,7025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.684613994130979,18326,-329.91030701092984,0.1469199301915323,8,8025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.39001165622198,18326,-329.74185172834177,0.10983354974486789,9,9025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.535313672413422,18326,-329.7545947770965,0.07645420237804548,10,10025600,0.64,4,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.207574172166614,18326,-329.60269830186377,0.14751845598762797,1,1032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.20617634898435,18326,-330.1398975393724,0.2244117255016458,2,2032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.428324313709798,18326,-329.89833618533356,0.06785843672208124,3,3032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.136059400077255,18326,-329.72143561936764,0.18121808750855856,4,4032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.971080393171686,18326,-330.20743293448976,0.08851987136199788,5,5032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.489485886519025,18326,-329.8700254142794,0.11960257855379938,6,6032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.134929761339891,18326,-329.89064411885346,0.14851234078533862,7,7032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.048702031386597,18326,-330.7548280161317,0.19671038477163308,8,8032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.637306092820342,18326,-330.10764210496166,0.11514238986113985,9,9032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.937092082148999,18326,-329.57009149214855,0.1650004650973938,10,10032000,0.64,5,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.7044485621816965,18326,-330.1349515204291,0.1525965360066493,1,1320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.381705586039529,18326,-329.61067536690626,0.11186856673377403,2,2320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.731974033616627,18326,-329.80740609453585,0.09207859469498442,3,3320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,7.549112880727224,18326,-329.763019215376,0.08652019010935823,4,4320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.777766420792579,18326,-329.6434265293189,0.1633475800019349,5,5320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.064557596387863,18326,-329.8015979969383,0.15596065254461092,6,6320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.149577788681327,18326,-329.650945690526,0.09236942188151744,7,7320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.20399304846018,18326,-330.0303191235634,0.11769808960023709,8,8320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.911880527792645,18326,-330.5801057368649,0.16424030317119617,9,9320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.6673430931976903,18326,-329.94141768229554,0.11071065907838931,10,10320000,0.64,50,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5705076839199658,18326,-332.06746233171737,0.120144277363897,1,1038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.881702277710183,18326,-329.4940032217254,0.14178245840427842,2,2038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5075602208798191,18326,-330.91460775516384,0.13763208681664665,3,3038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.083947062404855,18326,-329.7167594423861,0.15206261987812433,4,4038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.0082458860820522,18326,-330.2017768327885,0.13738493461081666,5,5038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.2141102984543775,18326,-330.27481528722495,0.12674692610049645,6,6038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,7.260878653883083,18326,-329.73807794950534,0.087008131586692,7,7038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.275180757205214,18326,-329.70183057730634,0.12681142104926932,8,8038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.664484468794915,18326,-330.8714681984784,0.11537655743358227,9,9038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.300367993006972,18326,-329.8367455747142,0.0722181660759832,10,10038400,0.64,6,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.79801259517534,18326,-328.93596257380995,0.8068863989249936,1,1044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.7178355380245294,18326,-330.0136145324378,0.24790087924033177,2,2044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.616160724522675,18326,-329.78243034864477,0.09372562834415081,3,3044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.711282018805971,18326,-330.24512259251316,0.14972499455427726,4,4044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.7365590778617266,18326,-330.2847648204939,0.1136721622865335,5,5044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,0.5113972621502533,18326,-331.64541934812127,0.15392185580007162,6,6044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.521490616355718,18326,-329.84380285407894,0.1078813305036843,7,7044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.8728675337638245,18326,-329.68543770380614,0.15436485068194183,8,8044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.138810544804634,18326,-329.6428793025695,0.23459676683369618,9,9044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.2063104054949685,18326,-329.7666811839722,0.12771097535441092,10,10044800,0.64,7,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.6736024374975238,18326,-330.72029742586136,0.14804046629776557,1,1051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.460055012465007,18326,-329.86345934881285,0.1178473949457377,2,2051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.037793260396856,18326,-330.11324096809125,0.1728804453909709,3,3051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.671689061779751,18326,-329.9957873586861,0.08348249611541929,4,4051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.648241676223188,18326,-329.61592402768116,0.116472909233036,5,5051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,5.566803481968415,18326,-329.73878177170326,0.19101700613422185,6,6051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,7.429374133327985,18326,-329.72118813922776,0.14180131954993258,7,7051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.1584240300078426,18326,-329.8024174407484,0.10532421495337976,8,8051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,1.5230869046084419,18326,-330.8748903676679,0.15943712725028378,9,9051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,2.9120701036844943,18326,-329.7717178233739,0.28933136202365783,10,10051200,0.64,8,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.441155073982109,18326,-330.05235832598515,0.08542577582327987,1,1057600,0.64,9,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,6.125472444428094,18326,-329.7333451672381,0.10203449611833304,2,2057600,0.64,9,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,3.0681111133070975,18326,-330.3230829276893,0.13931763899837438,3,3057600,0.64,9,18326
0.64,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,4.320370407513661,18326,-329.7978761301213,0.1559659072926313,4,4057600,0.64,9,18326
