beta,alpha,gamma,delta,epsilon,psi,kappa1,kappa2,kappa3,omega,Ze,Zes,Zea,Zis,Zia,Zrp,v,phi,mu,N_0,E_init,t_init,loglik,loglik.se,rep,seed,start_beta,start_Einit,start_tinit
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.306362052117,-325.27031348053674,0.056720860275286576,4,4002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.94839110249,-325.00745010507717,0.06351327194364084,5,5002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.338517899007,-325.17265204388116,0.08321552983271387,6,6002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.18164633824,-325.3460336852715,0.053488613909674194,7,7002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.012418443992,-325.14453147911985,0.08610353298999171,8,8002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.146112993916,-325.5200628436029,0.06135406664759861,9,9002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.627434585564,-325.2902932850324,0.08809045016852625,10,10002050,0.41000000000000003,10,18342
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.631740909655,-325.1017557920657,0.07414867573077862,1,1002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.96730664491,-325.0841248320372,0.07418926071056225,2,2002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.395547848977,-325.1212771285844,0.07725915923927416,3,3002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.593423579667,-325.25181590740715,0.10705123009059454,4,4002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.99709023961,-325.3062412522789,0.07597075419989653,5,5002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.402067069575,-325.0750096264201,0.07912128594783632,6,6002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.80961978148,-325.278354365293,0.05283505508544487,7,7002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.91709821108,-325.17782759843203,0.10648112542671959,8,8002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.052354248855,-325.3231070375586,0.10604685232751519,9,9002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.96319985519,-325.3510404221907,0.06648015923547153,10,10002460,0.41000000000000003,10,18352
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.250471345254,-325.09049638248507,0.10913502870194132,1,1002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.758440002584,-325.1405492418373,0.06900121775199883,2,2002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.274932882072,-325.12901160429544,0.05629235797698746,3,3002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.939666425144,-325.1412416498451,0.09307741633576748,4,4002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.300695603284,-325.20021089087766,0.08794680865472398,5,5002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.224197066007,-325.1810193360537,0.09301368072758374,6,6002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.34243314738,-325.3755332889633,0.05700301123783232,7,7002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.693915957538,-325.2107009018346,0.05322511143749263,8,8002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.27671798177,-325.19416352285305,0.12687467249544301,9,9002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.336282607557,-324.9919396843851,0.08571916339458155,10,10002870,0.41000000000000003,10,18362
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.270395980184,-325.344237643907,0.09195367900308515,1,1003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.502767584054,-325.1292705376801,0.093767592568814,2,2003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.992333160608,-326.06895579824226,0.10683295575657191,3,3003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.124262109006,-325.0479157893865,0.10030391484352234,4,4003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.43945449472,-325.16873833592496,0.07816193260439068,5,5003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.445069355774,-325.22163880809484,0.05467381355988442,6,6003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.313754827315,-325.3711164059096,0.11378195209747802,7,7003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.98172077811,-326.16443258933623,0.07792305575278648,8,8003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.422585427033,-325.19020476878876,0.07363141896037301,9,9003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.39648291842,-325.3196225551701,0.09766123872412785,10,10003280,0.41000000000000003,10,18372
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.815078603184,-325.0320873866889,0.1278098851938278,1,1003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.556197917118,-325.22526481887513,0.05821414872740183,2,2003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.061546589804,-325.06584095139084,0.05121475560699338,3,3003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.205099984636,-325.34466120332195,0.06266418123749581,4,4003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.130947392496,-325.1328086339996,0.0838082775388076,5,5003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.578146113017,-325.2245965968311,0.12257753828546268,6,6003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.928809851925,-326.132081947139,0.15892990395021037,7,7003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.94022718451,-325.27422708523727,0.056009265929094804,8,8003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.32073676218,-325.30654963350304,0.10903694222040818,9,9003690,0.41000000000000003,10,18382
0.41000000000000003,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.499095595707,-325.16489831460143,0.08263642852138267,10,10003690,0.41000000000000003,10,18382
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.500650178696,-790.6801086053766,0,1,1000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.244041503527,-790.6801086053766,0,2,2000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18278.715354635016,-790.6801086053766,0,3,3000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18278.272349734423,-790.6801086053766,0,4,4000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18278.246339416066,-790.6801086053766,0,5,5000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.654655945313,-790.6801086053766,0,6,6000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.076426863052,-790.6801086053766,0,7,7000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.05707243344,-790.6801086053766,0,8,8000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.646617479964,-790.6801086053766,0,9,9000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.606168963597,-790.6801086053766,0,10,10000042,0.42000000000000004,10,18293
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.178528338532,-325.00170423692623,0.08453959510936722,1,1000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18280.196637288438,-790.6801086053766,0,2,2000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18280.17810907051,-790.6801086053766,0,3,3000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.44343699263,-325.11024497899166,0.08799174375558586,4,4000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.11821826069,-790.6801086053766,0,5,5000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18279.87692910415,-790.6801086053766,0,6,6000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.24498261334,-325.2613487128874,0.07801082588484891,7,7000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.849782028607,-325.2879134809045,0.06655271504959188,8,8000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.594571904567,-325.05875254083907,0.05000243441679011,9,9000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.519073251595,-325.17027811360714,0.07526668744278392,10,10000420,0.42000000000000004,10,18302
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.624119611453,-325.1306853436094,0.08953428008652489,1,1000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.596572510403,-325.04346872820815,0.1100493866827187,2,2000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18332.1202168765,-326.2964089143817,0.12826485110665356,3,3000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.234784065793,-325.35073484097387,0.07050680137734244,4,4000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.787549010955,-325.1897025754616,0.10159689427817761,5,5000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.091288202944,-325.27445116443903,0.11462066216016209,6,6000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.03572306341,-325.41255968008727,0.12357803913801291,7,7000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.77230536019,-325.2056577224556,0.06495209113147439,8,8000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.92079838691,-325.38250509619775,0.07470405357180569,9,9000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.21873985811,-325.12093941169206,0.12688977973511711,10,10000840,0.42000000000000004,10,18312
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.894021905155,-325.2792940425403,0.09161170007657587,1,1001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.262699426843,-325.1188157636786,0.12591097897155712,2,2001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.500098491942,-325.2221260538463,0.12257595077196304,3,3001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.43025414586,-325.2296220241138,0.09448053517293317,4,4001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.85759055402,-325.18425354768584,0.061798395200929175,5,5001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.802434269553,-325.19960773424333,0.08754291807328633,6,6001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.389633330866,-325.27965807014806,0.10292055669219187,7,7001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.556209945913,-325.311134137272,0.11837435325887184,8,8001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.50334444838,-325.16865598150576,0.09153940745110303,9,9001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.120792072194,-325.39181045971117,0.03465306752205761,10,10001260,0.42000000000000004,10,18322
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.99522335002,-324.99723287417635,0.09858949047117632,1,1001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.00594153972,-325.2067173262048,0.0695715888448286,2,2001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.843527095167,-325.15118061617244,0.06650474786888876,3,3001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.952660240062,-325.2916211371877,0.10424240979745956,4,4001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.681430094664,-325.1141359922118,0.07219472405792957,5,5001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.103916218206,-325.1043847955691,0.07060889827316394,6,6001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18329.64564018514,-325.13323092762556,0.06388429255650818,7,7001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18327.900771508408,-325.1675667362373,0.03921746575107943,8,8001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18328.972787024257,-325.11606897014684,0.08496852629573992,9,9001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.899599992284,-325.3122152591602,0.11247025625613087,10,10001680,0.42000000000000004,10,18332
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18331.73953854752,-326.2466340071122,0.1266137173062254,1,1002100,0.42000000000000004,10,18342
0.42000000000000004,0.29411764705882354,0.4347826086956522,0.14285714285714285,0.63,0.7,0.35,1,1,0.04,0.1,0.7,0.7,0.8,0.8,0.3,0.99,0.6,1,226,10,18330.814395151716,-325.4430576691607,0.057807415159141326,2,2002100,0.42000000000000004,10,18342
